method,estimate,well_plate
exponential-2-day,1.4487355773327055,E05_29
exponential-2-day,1.4531625643963169,F10_29
exponential-2-day,1.3303051304006765,B07_30
exponential-2-day,1.4094236618413494,C06_30
exponential-2-day,1.2892129220391149,D07_30
exponential-2-day,1.3519869411429863,F05_30
exponential-2-day,1.2915586622826405,B11_30
exponential-2-day,1.1359328446835553,D04_30
exponential-2-day,1.5014279842660834,E02_30
exponential-2-day,1.2253997317431427,F06_30
exponential-2-day,1.6506555314255047,B08_28
exponential-2-day,1.541391709697429,C11_28
exponential-2-day,1.6302683915360046,E07_28
exponential-2-day,1.5195407430179633,F05_28
exponential-2-day,1.2748360495733837,B04_30
exponential-2-day,1.4586619510234677,C05_30
exponential-2-day,1.4624264689328228,E05_30
exponential-2-day,1.2975290820740217,F07_30
logistic,1.338779286056764,B02_1
logistic,0.7562543649485517,C02_1
logistic,0.5812262082265689,D02_1
logistic,1.1151472139203111,E02_1
logistic,1.0605029615754813,F02_1
logistic,1.5372242725160292,G02_1
logistic,1.5240337841347418,B02_10
logistic,1.3076869955090573,C02_10
logistic,0.7239593230057858,D02_10
logistic,1.4256605044632236,E02_10
logistic,1.8220421069567676,F02_10
logistic,1.3644868588370103,G02_10
logistic,1.2488968793582185,B02_11
logistic,1.404293975497439,C02_11
logistic,1.6118926212071694,D02_11
logistic,1.1562840805053987,E02_11
logistic,1.877425471405679,F02_11
logistic,0.8604288660842175,G02_11
logistic,1.5097308714009787,B02_12
logistic,1.3461602160452588,C02_12
logistic,1.430934155122372,D02_12
logistic,1.1721008584591777,E02_12
logistic,1.3437167309316058,F02_12
logistic,1.7121138384307442,B02_13
logistic,1.309179353093966,C02_13
logistic,0.9631197083578417,D02_13
logistic,1.4888688657037437,E02_13
logistic,1.7650825239991486,F02_13
logistic,1.7098213047479358,G02_13
logistic,1.672627763835329,B02_14
logistic,1.6058822648559525,C02_14
logistic,1.5431856914714432,D02_14
logistic,1.4857857770028637,E02_14
logistic,1.8514853629123265,F02_14
logistic,0.8496181348132551,G02_14
logistic,1.9420565995621608,B02_15
logistic,1.4369088415462137,C02_15
logistic,1.7841633906775476,D02_15
logistic,1.489598194627479,E02_15
logistic,1.4953234345478288,F02_15
logistic,1.9819761765636326,B02_16
logistic,1.534356961050477,C02_16
logistic,1.9105357489067205,D02_16
logistic,1.9709216855737905,E02_16
logistic,2.161476292632869,F02_16
logistic,2.1824590747929036,G02_16
logistic,1.944060062812704,B02_17
logistic,2.0178617361427644,C02_17
logistic,1.9223730214322077,D02_17
logistic,2.1262608390704196,E02_17
logistic,1.7745394145810023,F02_17
logistic,1.2365441485166966,G02_17
logistic,1.7673551525635594,B02_18
logistic,2.0291815916254152,C02_18
logistic,1.9729299702336927,D02_18
logistic,1.5851799968182265,E02_18
logistic,1.4035632456889817,F02_18
logistic,1.8717566687897023,B02_19
logistic,1.7687913591598865,C02_19
logistic,2.096983533691281,D02_19
logistic,1.5696142908746809,E02_19
logistic,1.6221503121969814,F02_19
logistic,1.5293895532105761,G02_19
logistic,1.2319959740383408,B02_2
logistic,1.3836076492534863,C02_2
logistic,1.2309132299682057,D02_2
logistic,1.2472120665180295,E02_2
logistic,0.7320619088479104,F02_2
logistic,1.0905827133878805,G02_2
logistic,1.4921313507396252,B02_20
logistic,2.0874418743402603,C02_20
logistic,1.655105239970749,D02_20
logistic,1.8677356341285707,E02_20
logistic,1.614129063162445,F02_20
logistic,1.6253761406184948,G02_20
logistic,2.350458281287769,B02_21
logistic,2.4334480280155115,C02_21
logistic,1.762120697275546,D02_21
logistic,2.194365973008504,E02_21
logistic,1.5817290796805432,F02_21
logistic,2.1763690254867596,B02_22
logistic,1.5744534056190052,C02_22
logistic,1.6269650864402783,D02_22
logistic,1.4268657577080042,E02_22
logistic,1.6056491165891948,F02_22
logistic,1.1844312501019556,G02_22
logistic,1.853501768299391,B02_23
logistic,1.992226675740979,C02_23
logistic,1.6724606688410675,D02_23
logistic,2.046433953938064,E02_23
logistic,1.8937752240008119,F02_23
logistic,2.540065321551981,G02_23
logistic,1.8753390505992602,B02_24
logistic,1.8149633903556142,C02_24
logistic,1.9376632542268906,D02_24
logistic,1.8646999256001426,E02_24
logistic,1.6788875067319453,F02_24
logistic,1.7874560480224078,B02_25
logistic,1.6900919924285056,C02_25
logistic,1.923202535465136,D02_25
logistic,1.6968004769753013,E02_25
logistic,1.471539073761559,F02_25
logistic,1.9499369784128016,G02_25
logistic,1.908912980989981,B02_26
logistic,1.8078269419270738,C02_26
logistic,2.010462486792335,D02_26
logistic,2.0983556553111407,E02_26
logistic,1.658766303758703,F02_26
logistic,1.9262834300134857,G02_26
logistic,2.5268678244227867,B02_27
logistic,1.5979806479284497,C02_27
logistic,1.6193037750237942,D02_27
logistic,2.1836912100894903,E02_27
logistic,1.2951089603342931,F02_27
logistic,1.7144396278267187,B02_28
logistic,1.4897224139978884,C02_28
logistic,1.4114148512973257,D02_28
logistic,1.307875864746698,E02_28
logistic,1.273297024023842,F02_28
logistic,1.8252012786780971,G02_28
logistic,1.907980044382569,B02_29
logistic,1.764126822557605,C02_29
logistic,1.9486543587638687,D02_29
logistic,1.821915603427071,E02_29
logistic,1.9061521933176349,F02_29
logistic,1.468039077720704,G02_29
logistic,0.25179527323687306,B02_3
logistic,1.284140314134494,C02_3
logistic,1.6375424684118858,D02_3
logistic,1.4080457395310728,E02_3
logistic,0.45861297605324336,F02_3
logistic,1.7915942500222128,B02_30
logistic,1.9940342688534278,C02_30
logistic,1.6040578167074813,D02_30
logistic,2.0647447391404086,E02_30
logistic,1.761788075586612,F02_30
logistic,1.5882346041177695,B02_4
logistic,1.1580423380866518,C02_4
logistic,0.8024778666619478,D02_4
logistic,1.1043310776205424,E02_4
logistic,1.3734868395838278,F02_4
logistic,1.5400776324082677,G02_4
logistic,1.736094861913655,B02_5
logistic,1.479626229692507,C02_5
logistic,1.3705971047815375,D02_5
logistic,1.1917165338775983,E02_5
logistic,1.6572904730361724,F02_5
logistic,0.6252056531839069,G02_5
logistic,0.7957391156268383,B02_6
logistic,1.2409616897731044,C02_6
logistic,1.6639189497014248,D02_6
logistic,1.767561444192845,E02_6
logistic,1.654078181300323,F02_6
logistic,1.2366572434636809,B02_7
logistic,1.3944865261930657,C02_7
logistic,0.7674621502490846,D02_7
logistic,1.2420390411980509,E02_7
logistic,1.4614737177336947,F02_7
logistic,1.502742176974558,G02_7
logistic,0.7963169624815756,B02_8
logistic,1.4686518187562032,C02_8
logistic,1.2968912062561868,D02_8
logistic,1.5823587751902903,E02_8
logistic,0.957545956021972,F02_8
logistic,0.9120568808496499,G02_8
logistic,1.4733439782540343,B02_9
logistic,0.754314570337793,C02_9
logistic,1.928072213010715,D02_9
logistic,1.2807722640814219,E02_9
logistic,1.2096257721917374,F02_9
logistic,0.723661039545131,B03_1
logistic,1.4473386569420188,C03_1
logistic,1.4307321605812953,D03_1
logistic,1.101296050931072,E03_1
logistic,1.2663465542908048,F03_1
logistic,1.187921322868456,G03_1
logistic,0.9760981973049845,B03_10
logistic,1.123329911019974,C03_10
logistic,1.1968550817753962,D03_10
logistic,1.407533563670312,E03_10
logistic,0.9115495267743163,F03_10
logistic,1.5066041972648179,G03_10
logistic,1.1654614920246071,B03_11
logistic,1.502547909541004,C03_11
logistic,1.4910513964700394,D03_11
logistic,1.4768353841474045,E03_11
logistic,1.1287304905752336,F03_11
logistic,1.3844934429551852,G03_11
logistic,1.8102442190330834,B03_12
logistic,1.369319326115294,C03_12
logistic,1.2669325413460615,D03_12
logistic,1.2514367856668105,E03_12
logistic,1.3361417362687287,F03_12
logistic,1.3889295932129286,B03_13
logistic,1.3900248871458463,C03_13
logistic,1.2316158352770012,D03_13
logistic,1.41973760711841,E03_13
logistic,1.2386815645999538,F03_13
logistic,1.3261916651267565,G03_13
logistic,1.4101599941130094,B03_14
logistic,1.6234186376281128,C03_14
logistic,1.6341604461281691,D03_14
logistic,1.5590867323259898,E03_14
logistic,1.4973149807184005,F03_14
logistic,1.4560625080096758,G03_14
logistic,1.4849275578339736,B03_15
logistic,1.8614319032137103,C03_15
logistic,1.4910415749037917,D03_15
logistic,1.8420523394685344,E03_15
logistic,1.6370871757842245,F03_15
logistic,1.8261995651168141,B03_16
logistic,1.9277744335656224,C03_16
logistic,1.7951404125015145,D03_16
logistic,2.1184199428243464,E03_16
logistic,1.8480685395184284,F03_16
logistic,2.2185916477024623,G03_16
logistic,1.8980832525804159,B03_17
logistic,1.8931254131025408,C03_17
logistic,1.8871381972449113,D03_17
logistic,2.3811431336164985,E03_17
logistic,2.2124108262251996,F03_17
logistic,1.7795489217014708,G03_17
logistic,2.6497813594943898,B03_18
logistic,1.9999335008859873,C03_18
logistic,1.5457649275271852,D03_18
logistic,1.9751391245022774,E03_18
logistic,1.4743215547787132,F03_18
logistic,1.4871084106809414,B03_19
logistic,2.501495718176497,C03_19
logistic,1.8500124752942289,D03_19
logistic,1.7601017653677757,E03_19
logistic,1.4879343025387066,F03_19
logistic,1.7359228994275393,G03_19
logistic,0.8020567365860722,B03_2
logistic,1.2753153018252636,C03_2
logistic,1.4395185542096407,D03_2
logistic,0.8366267915904986,E03_2
logistic,0.9942087539188802,F03_2
logistic,0.8769809444933433,G03_2
logistic,1.862746427402762,B03_20
logistic,1.8100388840378696,C03_20
logistic,1.8176159965091385,D03_20
logistic,1.6766697638410815,E03_20
logistic,2.3256937850912456,F03_20
logistic,2.053591030197519,G03_20
logistic,2.1997088388638204,B03_21
logistic,1.9793476594538266,C03_21
logistic,2.404169565736934,D03_21
logistic,2.111964945738547,E03_21
logistic,1.7705351567736753,F03_21
logistic,2.015123636123166,B03_22
logistic,1.562697636999472,C03_22
logistic,1.9164934667837639,D03_22
logistic,1.6306189027467508,E03_22
logistic,1.3447528222526508,F03_22
logistic,1.628393354125403,G03_22
logistic,2.031783446341498,B03_23
logistic,1.7714839972813898,C03_23
logistic,2.1259295837771504,D03_23
logistic,1.9790452927826232,E03_23
logistic,1.970025611635008,F03_23
logistic,1.888573787507919,G03_23
logistic,1.7278785425606151,B03_24
logistic,1.7008217287608711,C03_24
logistic,1.657642761538242,D03_24
logistic,1.8914580242795604,E03_24
logistic,1.8446169817490243,F03_24
logistic,1.473419736393656,B03_25
logistic,1.6784606568257772,C03_25
logistic,1.951756511499785,D03_25
logistic,1.6948173408447014,E03_25
logistic,1.1023567377192198,F03_25
logistic,1.2085608819633549,G03_25
logistic,2.194453042192273,B03_26
logistic,1.9891520823454572,C03_26
logistic,1.9514726099984634,D03_26
logistic,1.8703036874796617,E03_26
logistic,2.31447744721039,F03_26
logistic,1.9020457895089553,G03_26
logistic,1.4949107464942075,B03_27
logistic,1.5398819750167227,C03_27
logistic,1.490993172708066,D03_27
logistic,1.307776849368833,E03_27
logistic,1.6584988406441545,F03_27
logistic,1.4973000325901098,B03_28
logistic,1.5883865997193165,C03_28
logistic,1.7659946933970083,D03_28
logistic,1.3295895934751192,E03_28
logistic,1.3041195148626623,F03_28
logistic,1.419016302791589,G03_28
logistic,1.9231741574037409,B03_29
logistic,1.7358604703519211,C03_29
logistic,1.9343043969274074,D03_29
logistic,1.8282484754048363,E03_29
logistic,1.8017142939207944,F03_29
logistic,1.8277167167257318,G03_29
logistic,1.0962583779734092,B03_3
logistic,1.8709480813358879,C03_3
logistic,1.2131137029403865,D03_3
logistic,1.783719511721788,E03_3
logistic,1.2462693088568861,F03_3
logistic,1.988382681440182,B03_30
logistic,1.6069952109384575,C03_30
logistic,1.9010737940347517,D03_30
logistic,1.2623826860676226,E03_30
logistic,1.2244906914074034,F03_30
logistic,1.352508523375425,B03_4
logistic,1.4443848019665293,C03_4
logistic,1.3619594858779815,D03_4
logistic,1.5586789153766905,E03_4
logistic,1.0665085634356095,F03_4
logistic,1.5881070819650678,G03_4
logistic,0.7935744405664247,B03_5
logistic,0.9965272547811098,C03_5
logistic,1.0800689936521881,D03_5
logistic,1.7144531139143686,E03_5
logistic,0.9350274230349129,F03_5
logistic,1.1239923345180722,G03_5
logistic,1.4799808260100595,B03_6
logistic,1.419922591835067,C03_6
logistic,1.1515190215084619,D03_6
logistic,1.7186113602234743,E03_6
logistic,0.8606234860031822,F03_6
logistic,0.9953494076154651,B03_7
logistic,0.9112237093148849,C03_7
logistic,1.3628287840778905,D03_7
logistic,1.5332809646838441,E03_7
logistic,1.3193623116820636,F03_7
logistic,1.2491231881998992,G03_7
logistic,1.0236320455810168,B03_8
logistic,1.2170013153932009,C03_8
logistic,1.2257348162830537,D03_8
logistic,0.9424940539347563,E03_8
logistic,1.0706532255558072,F03_8
logistic,1.2645483777527176,G03_8
logistic,1.6977625236911926,B03_9
logistic,1.4980424634989236,C03_9
logistic,1.1215947273114955,D03_9
logistic,1.293800134730059,E03_9
logistic,1.7189409572694527,F03_9
logistic,0.6913282126122245,B04_1
logistic,1.5093958161688126,C04_1
logistic,1.0266638561600996,D04_1
logistic,1.5749711200033105,F04_1
logistic,1.2757058250262678,B04_10
logistic,1.448383889824412,C04_10
logistic,1.2627784984795283,D04_10
logistic,1.1165507869696703,F04_10
logistic,1.203529333580286,B04_11
logistic,1.471555264295917,C04_11
logistic,1.198166277200345,D04_11
logistic,1.525084834450384,E04_11
logistic,1.3946008534061194,F04_11
logistic,1.3005577019428807,B04_12
logistic,0.8665212362092081,C04_12
logistic,1.2137147055862054,D04_12
logistic,1.3630075311327459,E04_12
logistic,1.3868695266191409,F04_12
logistic,1.4243653085443915,B04_13
logistic,1.7906116453513061,C04_13
logistic,1.5281135544410354,D04_13
logistic,1.6585674839548683,F04_13
logistic,1.7093763250503724,B04_14
logistic,1.7884973478029913,C04_14
logistic,1.7136765462064334,D04_14
logistic,2.0007972830964262,E04_14
logistic,1.6808155390394603,F04_14
logistic,1.7228594404349782,B04_15
logistic,1.1678063833738894,C04_15
logistic,1.5316702609457238,D04_15
logistic,1.5063441659469858,E04_15
logistic,1.6523291146890895,F04_15
logistic,1.883912694263441,B04_16
logistic,2.128704328084492,C04_16
logistic,1.6754921167430052,D04_16
logistic,1.6594025169490276,F04_16
logistic,1.654010619679859,B04_17
logistic,1.6049466374180796,C04_17
logistic,2.0179832546298537,D04_17
logistic,2.050376858377595,E04_17
logistic,1.7924953139388187,F04_17
logistic,2.3803829864208312,B04_18
logistic,1.8843225756273518,C04_18
logistic,1.6170351658805782,D04_18
logistic,1.491785536805758,E04_18
logistic,1.8132492890808871,F04_18
logistic,2.079862689897798,B04_19
logistic,2.3169994256883215,C04_19
logistic,1.670680636916412,D04_19
logistic,1.4063815950757284,F04_19
logistic,0.8253328342558989,B04_2
logistic,1.1728190491578174,C04_2
logistic,0.6867347603879805,D04_2
logistic,0.6951278996747213,E04_2
logistic,1.471268113293736,F04_2
logistic,2.3221437372961984,B04_20
logistic,1.7417701738915181,C04_20
logistic,1.6625222792364396,D04_20
logistic,1.9695442226743618,E04_20
logistic,1.9390314090492096,F04_20
logistic,2.364047543738623,B04_21
logistic,1.9542334756122386,C04_21
logistic,1.7043729926573734,D04_21
logistic,2.373851645777638,E04_21
logistic,1.6610806033299537,F04_21
logistic,2.209242869299854,B04_22
logistic,1.470423759459468,C04_22
logistic,1.2551736010780745,D04_22
logistic,1.4364572913821863,F04_22
logistic,1.8164430694979792,B04_23
logistic,1.6100121059498411,C04_23
logistic,2.0833714057968513,D04_23
logistic,2.3278027377908193,E04_23
logistic,2.0306136213415065,F04_23
logistic,1.6673106771119097,B04_24
logistic,1.7926451869422546,C04_24
logistic,1.777762050148749,D04_24
logistic,1.7507679755847925,E04_24
logistic,1.6199423512153155,F04_24
logistic,1.3666826092534057,B04_25
logistic,1.4833542072969412,C04_25
logistic,1.2718369484631302,D04_25
logistic,1.2166352673384415,F04_25
logistic,1.8347023748599163,B04_26
logistic,1.7887751214973382,C04_26
logistic,2.341540133525638,D04_26
logistic,2.3565221356104518,E04_26
logistic,1.9157347694119498,F04_26
logistic,1.256676951554249,B04_27
logistic,1.729660066924016,C04_27
logistic,1.3227276898283276,D04_27
logistic,1.6080527850236224,E04_27
logistic,1.1884988555830358,F04_27
logistic,1.4141468335728014,B04_28
logistic,1.6696262591696391,C04_28
logistic,1.2963330695483732,D04_28
logistic,1.2238293448652737,F04_28
logistic,1.5854636206694972,B04_29
logistic,2.09773985210807,C04_29
logistic,1.6860426922999343,D04_29
logistic,1.8664721565082745,E04_29
logistic,1.6772404274740274,F04_29
logistic,1.0832699871888285,B04_3
logistic,0.8106005090183288,C04_3
logistic,0.8822163186064303,D04_3
logistic,1.0830723393454362,E04_3
logistic,1.5799877208748492,F04_3
logistic,1.479864714065369,B04_30
logistic,1.522636200454411,C04_30
logistic,1.4421545965223048,D04_30
logistic,1.6793013888709136,E04_30
logistic,1.1830874152124025,F04_30
logistic,1.032821873991425,B04_4
logistic,1.2387993459700846,C04_4
logistic,1.408095035298302,D04_4
logistic,1.3813718089225473,F04_4
logistic,0.9772215694456093,B04_5
logistic,1.3662811360666407,C04_5
logistic,1.072798499127811,D04_5
logistic,1.0756540894777074,E04_5
logistic,1.347511255557611,F04_5
logistic,1.3330059094385662,B04_6
logistic,0.9450124035574203,C04_6
logistic,1.4650184285404222,D04_6
logistic,1.9004508572009207,E04_6
logistic,1.2181941792283641,F04_6
logistic,1.312765638608819,B04_7
