well_plate,nitrate_concentration,population,cells_per_ml,file_name,path,well,plate,date_time,cell_size,plate_key,acclimation_level,n,nitrate_level,multitron,slot,start_time,days
E11_11,40,18,151934.7285901558,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate11_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,11,2019-06-06T09:14:04Z,74.8,2,LP,P,4,4,9,2019-06-05T09:56:24Z,0.9706018518518519
F11_11,40,26,180596.40815936102,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate11_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,11,2019-06-06T09:14:04Z,80.8,2,LP,P,4,4,9,2019-06-05T09:56:24Z,0.9706018518518519
B11_12,40,anc4,186440.0515666747,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,12,2019-06-06T08:16:06Z,83.3,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
C11_12,40,15,132734.18596612514,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,12,2019-06-06T08:16:06Z,75.3,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
D11_12,40,10,164456.82160582798,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,12,2019-06-06T08:16:06Z,67.9,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
E11_12,40,16,168909.12134473363,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate12_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,12,2019-06-06T08:16:06Z,77,3,LP,P,4,4,1,2019-06-05T09:56:24Z,0.9303472222222222
B11_13,60,24,156387.02832906146,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,13,2019-06-06T08:50:35Z,49.4,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
C11_13,60,anc5,166682.97147528082,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,13,2019-06-06T08:50:35Z,62.3,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
D11_13,60,11,180039.8706919978,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,13,2019-06-06T08:50:35Z,71.5,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
E11_13,60,24,150543.38492174778,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,13,2019-06-06T08:50:35Z,59.7,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
F11_13,60,1,145534.5477154789,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,13,2019-06-06T08:50:35Z,62.7,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
B11_14,60,18,240702.45463458748,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,14,2019-06-06T09:37:18Z,70.6,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
C11_14,60,17,193396.7699087148,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,14,2019-06-06T09:37:18Z,62.6,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
D11_14,60,27,248772.247911354,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,14,2019-06-06T09:37:18Z,51.6,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
E11_14,60,18,307208.68198449083,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,14,2019-06-06T09:37:18Z,70.3,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
F11_14,60,26,187553.12650140113,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,14,2019-06-06T09:37:18Z,70,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
B11_15,60,anc4,187274.8577677195,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,15,2019-06-06T10:00:16Z,63.2,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
C11_15,60,15,227345.5554178705,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,15,2019-06-06T10:00:16Z,59.7,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
D11_15,60,10,179205.064490953,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,15,2019-06-06T10:00:16Z,58.3,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
E11_15,60,16,255172.4287860309,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,15,2019-06-06T10:00:16Z,62.6,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
B11_16,80,24,153604.34099224542,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,16,2019-06-05T11:29:00Z,61.2,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
C11_16,80,anc5,183100.82676249545,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,16,2019-06-05T11:29:00Z,69.8,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
D11_16,80,11,134403.79836821475,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,16,2019-06-05T11:29:00Z,99.6,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
E11_16,80,24,175587.57095309213,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,16,2019-06-05T11:29:00Z,62.2,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
F11_16,80,1,165291.6278068728,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,16,2019-06-05T11:29:00Z,68.6,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
B11_17,80,18,340879.19875996496,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,17,2019-06-04T16:52:36Z,65.6,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
C11_17,80,17,313887.1315928493,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,17,2019-06-04T16:52:36Z,57.5,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
D11_17,80,27,158056.6407311511,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,17,2019-06-04T16:52:36Z,58.1,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
E11_17,80,18,176700.64588781857,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,17,2019-06-04T16:52:36Z,71.1,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
F11_17,80,26,150821.6536554294,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,17,2019-06-04T16:52:36Z,76.3,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
B11_18,80,anc4,230684.78022204974,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,18,2019-06-06T10:46:49Z,71.5,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
C11_18,80,15,211484.23759801907,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,18,2019-06-06T10:46:49Z,68.4,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
D11_18,80,10,235137.0799609554,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,18,2019-06-06T10:46:49Z,65.8,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
E11_18,80,16,244876.48563981155,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,18,2019-06-06T10:46:49Z,67.8,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
B11_19,100,24,145256.2789817973,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,19,2019-06-05T14:51:50Z,62.1,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
C11_19,100,11,250441.86031344364,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,19,2019-06-05T14:51:50Z,60.6,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
D11_19,100,anc5,289956.0204962314,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,19,2019-06-05T14:51:50Z,59.8,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
E11_19,100,24,163622.01540478316,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,19,2019-06-05T14:51:50Z,59.3,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
F11_19,100,1,237641.49856408985,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,19,2019-06-05T14:51:50Z,57.9,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
B11_2,5,18,26157.26096607078,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,2,2019-06-05T09:33:11Z,65.7,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
C11_2,5,17,69288.9146867194,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,2,2019-06-05T09:33:11Z,66.9,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
D11_2,5,27,13635.167950398598,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,2,2019-06-05T09:33:11Z,63.2,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
E11_2,5,18,33392.24804179248,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,2,2019-06-05T09:33:11Z,72.6,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
F11_2,5,26,20591.8862924387,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,2,2019-06-05T09:33:11Z,72.8,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
B11_20,100,18,305260.8008487196,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,20,2019-06-05T13:09:48Z,65.1,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
C11_20,100,17,309713.1005876253,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,20,2019-06-05T13:09:48Z,47.1,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
D11_20,100,27,177257.18335518177,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,20,2019-06-05T13:09:48Z,63.5,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
E11_20,100,18,255450.6975197125,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,20,2019-06-05T13:09:48Z,74.9,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
F11_20,100,26,201466.56318548133,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,20,2019-06-05T13:09:48Z,64.7,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
B11_21,100,anc4,385680.4648827032,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,21,2019-06-05T16:33:28Z,57.9,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
C11_21,100,15,345888.0359662338,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,21,2019-06-05T16:33:28Z,56,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
D11_21,100,10,334757.28661896964,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,21,2019-06-05T16:33:28Z,60,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
E11_21,100,16,137186.4857050308,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,21,2019-06-05T16:33:28Z,69.4,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
B11_22,400,24,160839.32806796714,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,22,2019-06-05T15:46:35Z,62.8,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
C11_22,400,anc5,130229.7673629907,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,22,2019-06-05T15:46:35Z,54.6,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
D11_22,400,11,120768.63041781615,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,22,2019-06-05T15:46:35Z,50.7,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
E11_22,400,24,118264.21181468171,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,22,2019-06-05T15:46:35Z,52.4,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
F11_22,400,1,148038.96631861335,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,22,2019-06-05T15:46:35Z,58.6,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
B11_23,400,18,216214.80607060634,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,23,2019-06-05T16:09:56Z,59.1,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
C11_23,400,17,432151.34340753104,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,23,2019-06-05T16:09:56Z,35,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
D11_23,400,27,156943.56579642466,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,23,2019-06-05T16:09:56Z,69.7,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
E11_23,400,18,153604.34099224542,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,23,2019-06-05T16:09:56Z,62.7,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
F11_23,400,26,163065.47793741996,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,23,2019-06-05T16:09:56Z,58.3,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
B11_24,400,anc4,196457.72597921244,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,24,2019-06-06T10:23:35Z,56.2,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
C11_24,400,15,512849.2761751962,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,24,2019-06-06T10:23:35Z,43.6,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
D11_24,400,10,449404.00489579054,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,24,2019-06-06T10:23:35Z,38.7,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
E11_24,400,16,336983.4364884225,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,24,2019-06-06T10:23:35Z,46.5,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
B11_25,600,24,182266.02056145066,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,25,2019-06-05T16:56:25Z,61,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
C11_25,600,anc5,227067.2866841889,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,25,2019-06-05T16:56:25Z,60.1,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
D11_25,600,11,120768.63041781615,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,25,2019-06-05T16:56:25Z,45,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
E11_25,600,24,196457.72597921244,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,25,2019-06-05T16:56:25Z,65.2,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
F11_25,600,1,271033.7466058823,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,25,2019-06-05T16:56:25Z,54.5,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
B11_26,600,18,258233.38485652854,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,26,2019-06-05T08:23:38Z,42,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
C11_26,600,17,520362.53198459954,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,26,2019-06-05T08:23:38Z,45,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
D11_26,600,27,174752.76475204734,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,26,2019-06-05T08:23:38Z,45.3,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
E11_26,600,18,230128.24275468654,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,26,2019-06-05T08:23:38Z,39,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
F11_26,600,26,242928.60450404033,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,26,2019-06-05T08:23:38Z,43.3,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
B11_27,600,anc4,339487.8550915569,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,27,2019-06-05T15:23:25Z,42.5,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
C11_27,600,15,487248.55267648865,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,27,2019-06-05T15:23:25Z,44.2,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
D11_27,600,10,294130.0515014555,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,27,2019-06-05T15:23:25Z,42.8,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
E11_27,600,16,210927.70013065587,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,27,2019-06-05T15:23:25Z,44.2,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
B11_28,1000,24,174752.76475204734,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,28,2019-06-05T14:19:39Z,71.5,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
C11_28,1000,anc5,127725.34875985625,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,28,2019-06-05T14:19:39Z,63.9,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
D11_28,1000,11,101011.55032642226,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,28,2019-06-05T14:19:39Z,54.2,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
E11_28,1000,24,192561.96370767,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,28,2019-06-05T14:19:39Z,73.4,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
F11_28,1000,1,247937.44171030918,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,28,2019-06-05T14:19:39Z,71.5,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
B11_29,1000,18,134125.52963453313,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,29,2019-06-05T08:46:45Z,56.3,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
C11_29,1000,17,393750.2581594697,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,29,2019-06-05T08:46:45Z,33.7,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
D11_29,1000,27,134682.06710189636,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,29,2019-06-05T08:46:45Z,71.5,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
E11_29,1000,18,245154.75437349314,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,29,2019-06-05T08:46:45Z,68,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
F11_29,1000,26,139969.17304184684,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F11,29,2019-06-05T08:46:45Z,57,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
B11_3,5,anc4,37844.54778069815,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B11,3,2019-06-05T10:42:37Z,80.3,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
C11_3,5,15,24487.648563981154,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C11,3,2019-06-05T10:42:37Z,76.1,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
D11_3,5,10,35618.397911245316,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D11,3,2019-06-05T10:42:37Z,74.1,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
E11_3,5,16,46749.147258509474,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E11,3,2019-06-05T10:42:37Z,63.1,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
