well_plate,mu,best.model,best.se,population,plate,nitrate_level,nitrate_concentration,ancestor_id,treatment,note,plate_key,acclimation_level,well,n_level,multitron,slot
D06_15,1.0571583666634987,gr,0.1054991940828679,5,15,5,60,anc5,C,NA,3,LL,D06,N5,6,15
D06_16,1.481158601851223,gr.sat,0.19269951355275483,14,16,6,80,anc2,S,NA,1,HL,D06,N6,5,3
D06_16,1.481158601851223,gr.sat,0.19269951355275483,14,16,6,80,anc2,S,NA,1,HL,D06,N6,5,3
D06_16,1.481158601851223,gr.sat,0.19269951355275483,14,16,6,80,anc2,S,NA,1,HL,D06,N6,5,3
D06_16,1.481158601851223,gr.sat,0.19269951355275483,14,16,6,80,anc2,S,NA,1,HL,D06,N6,5,3
D06_17,1.5003434650167125,gr.sat,0.16489976158169686,31,17,6,80,cc1690,B,NA,2,HL,D06,N6,4,4
D06_17,1.5003434650167125,gr.sat,0.16489976158169686,31,17,6,80,cc1690,B,NA,2,HL,D06,N6,4,4
D06_17,1.5003434650167125,gr.sat,0.16489976158169686,31,17,6,80,cc1690,B,NA,2,HL,D06,N6,4,4
D06_17,1.5003434650167125,gr.sat,0.16489976158169686,31,17,6,80,cc1690,B,NA,2,HL,D06,N6,4,4
D06_18,1.4058436979209195,gr.sat,0.18564112764111218,5,18,6,80,anc5,C,NA,3,HL,D06,N6,6,4
D06_18,1.4058436979209195,gr.sat,0.18564112764111218,5,18,6,80,anc5,C,NA,3,HL,D06,N6,6,4
D06_18,1.4058436979209195,gr.sat,0.18564112764111218,5,18,6,80,anc5,C,NA,3,HL,D06,N6,6,4
D06_18,1.4058436979209195,gr.sat,0.18564112764111218,5,18,6,80,anc5,C,NA,3,HL,D06,N6,6,4
D06_19,1.0035724228416412,gr,0.16775954181061756,14,19,7,100,anc2,S,NA,1,HL,D06,N7,4,8
D06_19,1.0035724228416412,gr,0.16775954181061756,14,19,7,100,anc2,S,NA,1,HL,D06,N7,4,8
D06_19,1.0035724228416412,gr,0.16775954181061756,14,19,7,100,anc2,S,NA,1,HL,D06,N7,4,8
D06_19,1.0035724228416412,gr,0.16775954181061756,14,19,7,100,anc2,S,NA,1,HL,D06,N7,4,8
D06_2,0.67245931673658,gr,0.09728116856288165,31,2,1,5,cc1690,B,NA,2,LL,D06,N1,5,16
D06_2,0.67245931673658,gr,0.09728116856288165,31,2,1,5,cc1690,B,NA,2,LL,D06,N1,5,16
D06_2,0.67245931673658,gr,0.09728116856288165,31,2,1,5,cc1690,B,NA,2,LL,D06,N1,5,16
D06_2,0.67245931673658,gr,0.09728116856288165,31,2,1,5,cc1690,B,NA,2,LL,D06,N1,5,16
D06_20,0.9917548901273667,gr,0.13712689136597564,31,20,7,100,cc1690,B,NA,2,HL,D06,N7,4,2
D06_20,0.9917548901273667,gr,0.13712689136597564,31,20,7,100,cc1690,B,NA,2,HL,D06,N7,4,2
D06_20,0.9917548901273667,gr,0.13712689136597564,31,20,7,100,cc1690,B,NA,2,HL,D06,N7,4,2
D06_20,0.9917548901273667,gr,0.13712689136597564,31,20,7,100,cc1690,B,NA,2,HL,D06,N7,4,2
D06_21,0.9733431123958693,gr,0.14403302369906304,5,21,7,100,anc5,C,NA,3,HL,D06,N7,4,17
D06_21,0.9733431123958693,gr,0.14403302369906304,5,21,7,100,anc5,C,NA,3,HL,D06,N7,4,17
D06_21,0.9733431123958693,gr,0.14403302369906304,5,21,7,100,anc5,C,NA,3,HL,D06,N7,4,17
D06_21,0.9733431123958693,gr,0.14403302369906304,5,21,7,100,anc5,C,NA,3,HL,D06,N7,4,17
D06_22,1.5378677609901983,gr.sat,0.09066953313927259,14,22,8,400,anc2,S,NA,1,HL,D06,N8,6,17
D06_22,1.5378677609901983,gr.sat,0.09066953313927259,14,22,8,400,anc2,S,NA,1,HL,D06,N8,6,17
D06_22,1.5378677609901983,gr.sat,0.09066953313927259,14,22,8,400,anc2,S,NA,1,HL,D06,N8,6,17
D06_22,1.5378677609901983,gr.sat,0.09066953313927259,14,22,8,400,anc2,S,NA,1,HL,D06,N8,6,17
D06_23,1.1674129943877345,gr,0.1845970085557739,31,23,8,400,cc1690,B,NA,2,HL,D06,N8,6,8
D06_23,1.1674129943877345,gr,0.1845970085557739,31,23,8,400,cc1690,B,NA,2,HL,D06,N8,6,8
D06_23,1.1674129943877345,gr,0.1845970085557739,31,23,8,400,cc1690,B,NA,2,HL,D06,N8,6,8
D06_23,1.1674129943877345,gr,0.1845970085557739,31,23,8,400,cc1690,B,NA,2,HL,D06,N8,6,8
D06_24,1.1465987173440884,gr,0.09633026447714817,5,24,8,400,anc5,C,NA,3,HL,D06,N8,6,1
D06_24,1.1465987173440884,gr,0.09633026447714817,5,24,8,400,anc5,C,NA,3,HL,D06,N8,6,1
D06_24,1.1465987173440884,gr,0.09633026447714817,5,24,8,400,anc5,C,NA,3,HL,D06,N8,6,1
D06_24,1.1465987173440884,gr,0.09633026447714817,5,24,8,400,anc5,C,NA,3,HL,D06,N8,6,1
D06_25,1.1982431841952408,gr,0.07827351836665462,14,25,9,600,anc2,S,NA,1,HL,D06,N9,4,15
D06_25,1.1982431841952408,gr,0.07827351836665462,14,25,9,600,anc2,S,NA,1,HL,D06,N9,4,15
D06_25,1.1982431841952408,gr,0.07827351836665462,14,25,9,600,anc2,S,NA,1,HL,D06,N9,4,15
D06_25,1.1982431841952408,gr,0.07827351836665462,14,25,9,600,anc2,S,NA,1,HL,D06,N9,4,15
D06_26,1.2275768479056148,gr,0.09651552942126866,31,26,9,600,cc1690,B,NA,2,HL,D06,N9,4,3
D06_26,1.2275768479056148,gr,0.09651552942126866,31,26,9,600,cc1690,B,NA,2,HL,D06,N9,4,3
D06_26,1.2275768479056148,gr,0.09651552942126866,31,26,9,600,cc1690,B,NA,2,HL,D06,N9,4,3
D06_26,1.2275768479056148,gr,0.09651552942126866,31,26,9,600,cc1690,B,NA,2,HL,D06,N9,4,3
D06_27,1.6257087613546095,gr.sat,0.1382424385899633,5,27,9,600,anc5,C,NA,3,HL,D06,N9,4,16
D06_27,1.6257087613546095,gr.sat,0.1382424385899633,5,27,9,600,anc5,C,NA,3,HL,D06,N9,4,16
D06_27,1.6257087613546095,gr.sat,0.1382424385899633,5,27,9,600,anc5,C,NA,3,HL,D06,N9,4,16
D06_27,1.6257087613546095,gr.sat,0.1382424385899633,5,27,9,600,anc5,C,NA,3,HL,D06,N9,4,16
D06_28,1.2554647573024793,gr,0.07935394458890042,14,28,10,1e3,anc2,S,NA,1,HL,D06,N10,6,3
D06_28,1.2554647573024793,gr,0.07935394458890042,14,28,10,1e3,anc2,S,NA,1,HL,D06,N10,6,3
D06_28,1.2554647573024793,gr,0.07935394458890042,14,28,10,1e3,anc2,S,NA,1,HL,D06,N10,6,3
D06_28,1.2554647573024793,gr,0.07935394458890042,14,28,10,1e3,anc2,S,NA,1,HL,D06,N10,6,3
D06_29,1.092477428290617,gr,0.14234632164974148,31,29,10,1e3,cc1690,B,NA,2,HL,D06,N10,6,10
D06_29,1.092477428290617,gr,0.14234632164974148,31,29,10,1e3,cc1690,B,NA,2,HL,D06,N10,6,10
D06_29,1.092477428290617,gr,0.14234632164974148,31,29,10,1e3,cc1690,B,NA,2,HL,D06,N10,6,10
D06_29,1.092477428290617,gr,0.14234632164974148,31,29,10,1e3,cc1690,B,NA,2,HL,D06,N10,6,10
D06_3,0.5620716567156171,gr,0.10097256303043299,5,3,1,5,anc5,C,NA,3,LL,D06,N1,5,17
D06_3,0.5620716567156171,gr,0.10097256303043299,5,3,1,5,anc5,C,NA,3,LL,D06,N1,5,17
D06_3,0.5620716567156171,gr,0.10097256303043299,5,3,1,5,anc5,C,NA,3,LL,D06,N1,5,17
D06_3,0.5620716567156171,gr,0.10097256303043299,5,3,1,5,anc5,C,NA,3,LL,D06,N1,5,17
D06_30,1.15346404540383,gr,0.09776246948714468,5,30,10,1e3,anc5,C,NA,3,HL,D06,N10,4,10
D06_30,1.15346404540383,gr,0.09776246948714468,5,30,10,1e3,anc5,C,NA,3,HL,D06,N10,4,10
D06_30,1.15346404540383,gr,0.09776246948714468,5,30,10,1e3,anc5,C,NA,3,HL,D06,N10,4,10
D06_30,1.15346404540383,gr,0.09776246948714468,5,30,10,1e3,anc5,C,NA,3,HL,D06,N10,4,10
D06_4,1.4071063361610585,gr.lagsat,0.07700382760440826,14,4,2,10,anc2,S,NA,1,LL,D06,N2,5,19
D06_4,1.4071063361610585,gr.lagsat,0.07700382760440826,14,4,2,10,anc2,S,NA,1,LL,D06,N2,5,19
D06_4,1.4071063361610585,gr.lagsat,0.07700382760440826,14,4,2,10,anc2,S,NA,1,LL,D06,N2,5,19
D06_4,1.4071063361610585,gr.lagsat,0.07700382760440826,14,4,2,10,anc2,S,NA,1,LL,D06,N2,5,19
D06_5,1.0834767063657884,gr.sat,0.08038928794599888,31,5,2,10,cc1690,B,NA,2,LL,D06,N2,5,20
D06_5,1.0834767063657884,gr.sat,0.08038928794599888,31,5,2,10,cc1690,B,NA,2,LL,D06,N2,5,20
D06_5,1.0834767063657884,gr.sat,0.08038928794599888,31,5,2,10,cc1690,B,NA,2,LL,D06,N2,5,20
D06_5,1.0834767063657884,gr.sat,0.08038928794599888,31,5,2,10,cc1690,B,NA,2,LL,D06,N2,5,20
D06_6,0.6213359085831284,gr,0.09953599381637963,5,6,2,10,anc5,C,NA,3,LL,D06,N2,5,21
D06_6,0.6213359085831284,gr,0.09953599381637963,5,6,2,10,anc5,C,NA,3,LL,D06,N2,5,21
D06_6,0.6213359085831284,gr,0.09953599381637963,5,6,2,10,anc5,C,NA,3,LL,D06,N2,5,21
D06_6,0.6213359085831284,gr,0.09953599381637963,5,6,2,10,anc5,C,NA,3,LL,D06,N2,5,21
D06_7,0.9576996415503859,gr,0.14553291327358173,14,7,3,20,anc2,S,NA,1,LL,D06,N3,5,8
D06_7,0.9576996415503859,gr,0.14553291327358173,14,7,3,20,anc2,S,NA,1,LL,D06,N3,5,8
D06_7,0.9576996415503859,gr,0.14553291327358173,14,7,3,20,anc2,S,NA,1,LL,D06,N3,5,8
D06_7,0.9576996415503859,gr,0.14553291327358173,14,7,3,20,anc2,S,NA,1,LL,D06,N3,5,8
D06_8,0.7506062784230317,gr,0.09365051169499362,31,8,3,20,cc1690,B,NA,2,LL,D06,N3,5,9
D06_8,0.7506062784230317,gr,0.09365051169499362,31,8,3,20,cc1690,B,NA,2,LL,D06,N3,5,9
D06_8,0.7506062784230317,gr,0.09365051169499362,31,8,3,20,cc1690,B,NA,2,LL,D06,N3,5,9
D06_8,0.7506062784230317,gr,0.09365051169499362,31,8,3,20,cc1690,B,NA,2,LL,D06,N3,5,9
D06_9,1.0115255288024507,gr,0.1841852028784997,5,9,3,20,anc5,C,NA,3,LL,D06,N3,5,2
D06_9,1.0115255288024507,gr,0.1841852028784997,5,9,3,20,anc5,C,NA,3,LL,D06,N3,5,2
D06_9,1.0115255288024507,gr,0.1841852028784997,5,9,3,20,anc5,C,NA,3,LL,D06,N3,5,2
D06_9,1.0115255288024507,gr,0.1841852028784997,5,9,3,20,anc5,C,NA,3,LL,D06,N3,5,2
D07_1,0.5067399423510405,gr,0.10414588678979182,32,1,1,5,cc1690,S,NA,1,LL,D07,N1,5,15
D07_1,0.5067399423510405,gr,0.10414588678979182,32,1,1,5,cc1690,S,NA,1,LL,D07,N1,5,15
D07_1,0.5067399423510405,gr,0.10414588678979182,32,1,1,5,cc1690,S,NA,1,LL,D07,N1,5,15
D07_1,0.5067399423510405,gr,0.10414588678979182,32,1,1,5,cc1690,S,NA,1,LL,D07,N1,5,15
D07_10,1.0126455907755278,gr,0.1420244230902169,32,10,4,40,cc1690,S,NA,1,LL,D07,N4,5,18
D07_10,1.0126455907755278,gr,0.1420244230902169,32,10,4,40,cc1690,S,NA,1,LL,D07,N4,5,18
D07_10,1.0126455907755278,gr,0.1420244230902169,32,10,4,40,cc1690,S,NA,1,LL,D07,N4,5,18
D07_10,1.0126455907755278,gr,0.1420244230902169,32,10,4,40,cc1690,S,NA,1,LL,D07,N4,5,18
D07_11,1.0355509891211596,gr,0.10254306840960523,35,11,4,40,anc4,BS,NA,2,LL,D07,N4,4,9
D07_11,1.0355509891211596,gr,0.10254306840960523,35,11,4,40,anc4,BS,NA,2,LL,D07,N4,4,9
D07_11,1.0355509891211596,gr,0.10254306840960523,35,11,4,40,anc4,BS,NA,2,LL,D07,N4,4,9
D07_11,1.0355509891211596,gr,0.10254306840960523,35,11,4,40,anc4,BS,NA,2,LL,D07,N4,4,9
D07_12,1.0456037905835127,gr.sat,0.06671913553566447,anc3,12,4,40,anc3,none,NA,3,LL,D07,N4,4,1
D07_12,1.0456037905835127,gr.sat,0.06671913553566447,anc3,12,4,40,anc3,none,NA,3,LL,D07,N4,4,1
D07_12,1.0456037905835127,gr.sat,0.06671913553566447,anc3,12,4,40,anc3,none,NA,3,LL,D07,N4,4,1
D07_12,1.0456037905835127,gr.sat,0.06671913553566447,anc3,12,4,40,anc3,none,NA,3,LL,D07,N4,4,1
D07_13,1.0878380867135842,gr,0.08153265241810116,32,13,5,60,cc1690,S,NA,1,LL,D07,N5,6,9
D07_13,1.0878380867135842,gr,0.08153265241810116,32,13,5,60,cc1690,S,NA,1,LL,D07,N5,6,9
D07_13,1.0878380867135842,gr,0.08153265241810116,32,13,5,60,cc1690,S,NA,1,LL,D07,N5,6,9
D07_13,1.0878380867135842,gr,0.08153265241810116,32,13,5,60,cc1690,S,NA,1,LL,D07,N5,6,9
D07_14,1.7067346353024495,gr.lagsat,0.036213364364786456,35,14,5,60,anc4,BS,NA,2,LL,D07,N5,6,2
D07_14,1.7067346353024495,gr.lagsat,0.036213364364786456,35,14,5,60,anc4,BS,NA,2,LL,D07,N5,6,2
D07_14,1.7067346353024495,gr.lagsat,0.036213364364786456,35,14,5,60,anc4,BS,NA,2,LL,D07,N5,6,2
D07_14,1.7067346353024495,gr.lagsat,0.036213364364786456,35,14,5,60,anc4,BS,NA,2,LL,D07,N5,6,2
D07_15,1.0355645255431944,gr,0.08830540846513378,anc3,15,5,60,anc3,none,NA,3,LL,D07,N5,6,15
D07_15,1.0355645255431944,gr,0.08830540846513378,anc3,15,5,60,anc3,none,NA,3,LL,D07,N5,6,15
D07_15,1.0355645255431944,gr,0.08830540846513378,anc3,15,5,60,anc3,none,NA,3,LL,D07,N5,6,15
D07_15,1.0355645255431944,gr,0.08830540846513378,anc3,15,5,60,anc3,none,NA,3,LL,D07,N5,6,15
D07_16,1.4946630994621812,gr.sat,0.18950509380707714,32,16,6,80,cc1690,S,NA,1,HL,D07,N6,5,3
D07_16,1.4946630994621812,gr.sat,0.18950509380707714,32,16,6,80,cc1690,S,NA,1,HL,D07,N6,5,3
D07_16,1.4946630994621812,gr.sat,0.18950509380707714,32,16,6,80,cc1690,S,NA,1,HL,D07,N6,5,3
D07_16,1.4946630994621812,gr.sat,0.18950509380707714,32,16,6,80,cc1690,S,NA,1,HL,D07,N6,5,3
D07_17,1.1235467927947191,gr,0.11366033911339814,35,17,6,80,anc4,BS,NA,2,HL,D07,N6,4,4
D07_17,1.1235467927947191,gr,0.11366033911339814,35,17,6,80,anc4,BS,NA,2,HL,D07,N6,4,4
D07_17,1.1235467927947191,gr,0.11366033911339814,35,17,6,80,anc4,BS,NA,2,HL,D07,N6,4,4
D07_17,1.1235467927947191,gr,0.11366033911339814,35,17,6,80,anc4,BS,NA,2,HL,D07,N6,4,4
D07_18,0.8380900770058722,gr,0.11562249396183281,anc3,18,6,80,anc3,none,NA,3,HL,D07,N6,6,4
D07_18,0.8380900770058722,gr,0.11562249396183281,anc3,18,6,80,anc3,none,NA,3,HL,D07,N6,6,4
D07_18,0.8380900770058722,gr,0.11562249396183281,anc3,18,6,80,anc3,none,NA,3,HL,D07,N6,6,4
D07_18,0.8380900770058722,gr,0.11562249396183281,anc3,18,6,80,anc3,none,NA,3,HL,D07,N6,6,4
D07_19,1.8338219550975572,gr.sat,0.21911043605345754,32,19,7,100,cc1690,S,NA,1,HL,D07,N7,4,8
D07_19,1.8338219550975572,gr.sat,0.21911043605345754,32,19,7,100,cc1690,S,NA,1,HL,D07,N7,4,8
D07_19,1.8338219550975572,gr.sat,0.21911043605345754,32,19,7,100,cc1690,S,NA,1,HL,D07,N7,4,8
D07_19,1.8338219550975572,gr.sat,0.21911043605345754,32,19,7,100,cc1690,S,NA,1,HL,D07,N7,4,8
D07_2,0.8728760786432546,gr.sat,0.06282455463290537,35,2,1,5,anc4,BS,NA,2,LL,D07,N1,5,16
D07_2,0.8728760786432546,gr.sat,0.06282455463290537,35,2,1,5,anc4,BS,NA,2,LL,D07,N1,5,16
D07_2,0.8728760786432546,gr.sat,0.06282455463290537,35,2,1,5,anc4,BS,NA,2,LL,D07,N1,5,16
D07_2,0.8728760786432546,gr.sat,0.06282455463290537,35,2,1,5,anc4,BS,NA,2,LL,D07,N1,5,16
D07_20,1.478995252155316,gr.sat,0.1790832770715043,35,20,7,100,anc4,BS,NA,2,HL,D07,N7,4,2
D07_20,1.478995252155316,gr.sat,0.1790832770715043,35,20,7,100,anc4,BS,NA,2,HL,D07,N7,4,2
D07_20,1.478995252155316,gr.sat,0.1790832770715043,35,20,7,100,anc4,BS,NA,2,HL,D07,N7,4,2
D07_20,1.478995252155316,gr.sat,0.1790832770715043,35,20,7,100,anc4,BS,NA,2,HL,D07,N7,4,2
D07_21,1.0338688341947873,gr,0.14173345761417092,anc3,21,7,100,anc3,none,NA,3,HL,D07,N7,4,17
D07_21,1.0338688341947873,gr,0.14173345761417092,anc3,21,7,100,anc3,none,NA,3,HL,D07,N7,4,17
D07_21,1.0338688341947873,gr,0.14173345761417092,anc3,21,7,100,anc3,none,NA,3,HL,D07,N7,4,17
D07_21,1.0338688341947873,gr,0.14173345761417092,anc3,21,7,100,anc3,none,NA,3,HL,D07,N7,4,17
D07_22,1.3928972649959113,gr,0.12076440811898399,32,22,8,400,cc1690,S,NA,1,HL,D07,N8,6,17
D07_22,1.3928972649959113,gr,0.12076440811898399,32,22,8,400,cc1690,S,NA,1,HL,D07,N8,6,17
D07_22,1.3928972649959113,gr,0.12076440811898399,32,22,8,400,cc1690,S,NA,1,HL,D07,N8,6,17
D07_22,1.3928972649959113,gr,0.12076440811898399,32,22,8,400,cc1690,S,NA,1,HL,D07,N8,6,17
D07_23,1.3812124176162541,gr,0.12044747228573129,35,23,8,400,anc4,BS,NA,2,HL,D07,N8,6,8
D07_23,1.3812124176162541,gr,0.12044747228573129,35,23,8,400,anc4,BS,NA,2,HL,D07,N8,6,8
D07_23,1.3812124176162541,gr,0.12044747228573129,35,23,8,400,anc4,BS,NA,2,HL,D07,N8,6,8
D07_23,1.3812124176162541,gr,0.12044747228573129,35,23,8,400,anc4,BS,NA,2,HL,D07,N8,6,8
D07_24,1.13777267669892,gr,0.12762565726630828,anc3,24,8,400,anc3,none,NA,3,HL,D07,N8,6,1
D07_24,1.13777267669892,gr,0.12762565726630828,anc3,24,8,400,anc3,none,NA,3,HL,D07,N8,6,1
D07_24,1.13777267669892,gr,0.12762565726630828,anc3,24,8,400,anc3,none,NA,3,HL,D07,N8,6,1
D07_24,1.13777267669892,gr,0.12762565726630828,anc3,24,8,400,anc3,none,NA,3,HL,D07,N8,6,1
D07_25,1.3209956256976487,gr,0.07334419075627219,32,25,9,600,cc1690,S,NA,1,HL,D07,N9,4,15
D07_25,1.3209956256976487,gr,0.07334419075627219,32,25,9,600,cc1690,S,NA,1,HL,D07,N9,4,15
D07_25,1.3209956256976487,gr,0.07334419075627219,32,25,9,600,cc1690,S,NA,1,HL,D07,N9,4,15
D07_25,1.3209956256976487,gr,0.07334419075627219,32,25,9,600,cc1690,S,NA,1,HL,D07,N9,4,15
D07_26,1.3919973718451846,gr,0.09313095410921182,35,26,9,600,anc4,BS,NA,2,HL,D07,N9,4,3
D07_26,1.3919973718451846,gr,0.09313095410921182,35,26,9,600,anc4,BS,NA,2,HL,D07,N9,4,3
D07_26,1.3919973718451846,gr,0.09313095410921182,35,26,9,600,anc4,BS,NA,2,HL,D07,N9,4,3
D07_26,1.3919973718451846,gr,0.09313095410921182,35,26,9,600,anc4,BS,NA,2,HL,D07,N9,4,3
D07_27,1.1550278490058015,gr,0.05191393697157893,anc3,27,9,600,anc3,none,NA,3,HL,D07,N9,4,16
D07_27,1.1550278490058015,gr,0.05191393697157893,anc3,27,9,600,anc3,none,NA,3,HL,D07,N9,4,16
D07_27,1.1550278490058015,gr,0.05191393697157893,anc3,27,9,600,anc3,none,NA,3,HL,D07,N9,4,16
D07_27,1.1550278490058015,gr,0.05191393697157893,anc3,27,9,600,anc3,none,NA,3,HL,D07,N9,4,16
D07_28,1.2342062153648574,gr,0.08189100222402675,32,28,10,1e3,cc1690,S,NA,1,HL,D07,N10,6,3
D07_28,1.2342062153648574,gr,0.08189100222402675,32,28,10,1e3,cc1690,S,NA,1,HL,D07,N10,6,3
D07_28,1.2342062153648574,gr,0.08189100222402675,32,28,10,1e3,cc1690,S,NA,1,HL,D07,N10,6,3
D07_28,1.2342062153648574,gr,0.08189100222402675,32,28,10,1e3,cc1690,S,NA,1,HL,D07,N10,6,3
D07_29,1.4727703588927061,gr,0.13734819753444336,35,29,10,1e3,anc4,BS,NA,2,HL,D07,N10,6,10
D07_29,1.4727703588927061,gr,0.13734819753444336,35,29,10,1e3,anc4,BS,NA,2,HL,D07,N10,6,10
D07_29,1.4727703588927061,gr,0.13734819753444336,35,29,10,1e3,anc4,BS,NA,2,HL,D07,N10,6,10
D07_29,1.4727703588927061,gr,0.13734819753444336,35,29,10,1e3,anc4,BS,NA,2,HL,D07,N10,6,10
D07_3,0.5510914317532155,gr,0.09690343038053839,anc3,3,1,5,anc3,none,NA,3,LL,D07,N1,5,17
D07_3,0.5510914317532155,gr,0.09690343038053839,anc3,3,1,5,anc3,none,NA,3,LL,D07,N1,5,17
D07_3,0.5510914317532155,gr,0.09690343038053839,anc3,3,1,5,anc3,none,NA,3,LL,D07,N1,5,17
D07_3,0.5510914317532155,gr,0.09690343038053839,anc3,3,1,5,anc3,none,NA,3,LL,D07,N1,5,17
D07_30,1.1479572945470609,gr,0.06613796603745127,anc3,30,10,1e3,anc3,none,NA,3,HL,D07,N10,4,10
D07_30,1.1479572945470609,gr,0.06613796603745127,anc3,30,10,1e3,anc3,none,NA,3,HL,D07,N10,4,10
D07_30,1.1479572945470609,gr,0.06613796603745127,anc3,30,10,1e3,anc3,none,NA,3,HL,D07,N10,4,10
D07_30,1.1479572945470609,gr,0.06613796603745127,anc3,30,10,1e3,anc3,none,NA,3,HL,D07,N10,4,10
D07_4,1.0139966148734132,gr.sat,0.09821635629734976,32,4,2,10,cc1690,S,NA,1,LL,D07,N2,5,19
D07_4,1.0139966148734132,gr.sat,0.09821635629734976,32,4,2,10,cc1690,S,NA,1,LL,D07,N2,5,19
D07_4,1.0139966148734132,gr.sat,0.09821635629734976,32,4,2,10,cc1690,S,NA,1,LL,D07,N2,5,19
D07_4,1.0139966148734132,gr.sat,0.09821635629734976,32,4,2,10,cc1690,S,NA,1,LL,D07,N2,5,19
D07_5,1.6858866345665835,gr.lagsat,0.09813107134672971,35,5,2,10,anc4,BS,NA,2,LL,D07,N2,5,20
D07_5,1.6858866345665835,gr.lagsat,0.09813107134672971,35,5,2,10,anc4,BS,NA,2,LL,D07,N2,5,20
D07_5,1.6858866345665835,gr.lagsat,0.09813107134672971,35,5,2,10,anc4,BS,NA,2,LL,D07,N2,5,20
D07_5,1.6858866345665835,gr.lagsat,0.09813107134672971,35,5,2,10,anc4,BS,NA,2,LL,D07,N2,5,20
D07_6,1.3152732547294708,gr.sat,0.09904158664734411,anc3,6,2,10,anc3,none,NA,3,LL,D07,N2,5,21
D07_6,1.3152732547294708,gr.sat,0.09904158664734411,anc3,6,2,10,anc3,none,NA,3,LL,D07,N2,5,21
D07_6,1.3152732547294708,gr.sat,0.09904158664734411,anc3,6,2,10,anc3,none,NA,3,LL,D07,N2,5,21
D07_6,1.3152732547294708,gr.sat,0.09904158664734411,anc3,6,2,10,anc3,none,NA,3,LL,D07,N2,5,21
D07_7,1.3326360287895924,gr.sat,0.0912910210668788,32,7,3,20,cc1690,S,NA,1,LL,D07,N3,5,8
D07_7,1.3326360287895924,gr.sat,0.0912910210668788,32,7,3,20,cc1690,S,NA,1,LL,D07,N3,5,8
D07_7,1.3326360287895924,gr.sat,0.0912910210668788,32,7,3,20,cc1690,S,NA,1,LL,D07,N3,5,8
D07_7,1.3326360287895924,gr.sat,0.0912910210668788,32,7,3,20,cc1690,S,NA,1,LL,D07,N3,5,8
D07_8,1.1454648364863675,gr.sat,0.03629927958756693,35,8,3,20,anc4,BS,NA,2,LL,D07,N3,5,9
D07_8,1.1454648364863675,gr.sat,0.03629927958756693,35,8,3,20,anc4,BS,NA,2,LL,D07,N3,5,9
D07_8,1.1454648364863675,gr.sat,0.03629927958756693,35,8,3,20,anc4,BS,NA,2,LL,D07,N3,5,9
D07_8,1.1454648364863675,gr.sat,0.03629927958756693,35,8,3,20,anc4,BS,NA,2,LL,D07,N3,5,9
D07_9,0.8022058649368236,gr,0.13712438886914097,anc3,9,3,20,anc3,none,NA,3,LL,D07,N3,5,2
D07_9,0.8022058649368236,gr,0.13712438886914097,anc3,9,3,20,anc3,none,NA,3,LL,D07,N3,5,2
D07_9,0.8022058649368236,gr,0.13712438886914097,anc3,9,3,20,anc3,none,NA,3,LL,D07,N3,5,2
D07_9,0.8022058649368236,gr,0.13712438886914097,anc3,9,3,20,anc3,none,NA,3,LL,D07,N3,5,2
D08_1,0.3936309935856547,gr,0.07248017605835577,32,1,1,5,cc1690,S,NA,1,LL,D08,N1,5,15
D08_1,0.3936309935856547,gr,0.07248017605835577,32,1,1,5,cc1690,S,NA,1,LL,D08,N1,5,15
D08_1,0.3936309935856547,gr,0.07248017605835577,32,1,1,5,cc1690,S,NA,1,LL,D08,N1,5,15
D08_1,0.3936309935856547,gr,0.07248017605835577,32,1,1,5,cc1690,S,NA,1,LL,D08,N1,5,15
D08_10,0.9848631274105589,gr,0.09510873209605974,32,10,4,40,cc1690,S,NA,1,LL,D08,N4,5,18
D08_10,0.9848631274105589,gr,0.09510873209605974,32,10,4,40,cc1690,S,NA,1,LL,D08,N4,5,18
D08_10,0.9848631274105589,gr,0.09510873209605974,32,10,4,40,cc1690,S,NA,1,LL,D08,N4,5,18
D08_10,0.9848631274105589,gr,0.09510873209605974,32,10,4,40,cc1690,S,NA,1,LL,D08,N4,5,18
D08_11,1.1687745378872567,gr.sat,0.026579690138803583,35,11,4,40,anc4,BS,NA,2,LL,D08,N4,4,9
D08_11,1.1687745378872567,gr.sat,0.026579690138803583,35,11,4,40,anc4,BS,NA,2,LL,D08,N4,4,9
D08_11,1.1687745378872567,gr.sat,0.026579690138803583,35,11,4,40,anc4,BS,NA,2,LL,D08,N4,4,9
D08_11,1.1687745378872567,gr.sat,0.026579690138803583,35,11,4,40,anc4,BS,NA,2,LL,D08,N4,4,9
D08_12,0.9889810312311894,gr,0.14675285872188473,20,12,4,40,anc4,L,NA,3,LL,D08,N4,4,1
D08_12,0.9889810312311894,gr,0.14675285872188473,20,12,4,40,anc4,L,NA,3,LL,D08,N4,4,1
D08_12,0.9889810312311894,gr,0.14675285872188473,20,12,4,40,anc4,L,NA,3,LL,D08,N4,4,1
D08_12,0.9889810312311894,gr,0.14675285872188473,20,12,4,40,anc4,L,NA,3,LL,D08,N4,4,1
D08_13,1.14963540477077,gr,0.10308789770800826,32,13,5,60,cc1690,S,NA,1,LL,D08,N5,6,9
D08_13,1.14963540477077,gr,0.10308789770800826,32,13,5,60,cc1690,S,NA,1,LL,D08,N5,6,9
